timestamp_us,I_mV,II_mV,III_mV,aVR_mV,aVL_mV,aVF_mV,V1_mV,V2_mV,V3_mV,V4_mV,V5_mV,V6_mV,gain
683653714,-11.443806,-12.982941,-1.539135,12.213373,-4.952335,-7.261038,-4.818678,-4.152966,-16.920424,-16.999865,-16.770792,-16.800737,6
683655712,-11.439991,-12.986088,-1.546097,12.213039,-4.946947,-7.266092,-4.829311,-4.171562,-16.934919,-17.014456,-16.785955,-16.828537,6
683657710,-11.450768,-12.993431,-1.542664,12.222099,-4.954052,-7.268047,-4.831409,-4.173040,-16.936541,-17.016745,-16.787338,-16.842318,6
683659708,-11.472750,-13.001776,-1.529026,12.237263,-4.971862,-7.265401,-4.821110,-4.157019,-16.926003,-17.005062,-16.777086,-16.839886,6
683661706,-11.509848,-13.013649,-1.503801,12.261748,-5.003023,-7.258725,-4.803467,-4.126406,-16.901827,-16.980886,-16.753435,-16.822863,6
683663703,-11.554527,-13.028812,-1.474285,12.291670,-5.040121,-7.251549,-4.782295,-4.082966,-16.868830,-16.948700,-16.721439,-16.795254,6
683665701,-11.581755,-13.036251,-1.454496,12.309003,-5.063629,-7.245374,-4.768324,-4.053688,-16.846132,-16.926861,-16.698933,-16.776419,6
683667700,-11.577368,-13.035059,-1.457691,12.306213,-5.059838,-7.246375,-4.763412,-4.049635,-16.843176,-16.924047,-16.696024,-16.775084,6
683669697,-11.536694,-13.018703,-1.482010,12.277699,-5.027342,-7.250357,-4.775763,-4.074526,-16.861868,-16.941690,-16.713428,-16.790915,6
683671695,-11.493969,-13.009167,-1.515198,12.251568,-4.989386,-7.262182,-4.804564,-4.122686,-16.896629,-16.975498,-16.748333,-16.823483,6
683673692,-11.466312,-13.002872,-1.536560,12.234592,-4.964876,-7.269716,-4.824877,-4.159117,-16.922426,-17.001820,-16.774273,-16.850996,6
683675690,-11.451721,-13.001060,-1.549339,12.226391,-4.951191,-7.275200,-4.836035,-4.177523,-16.938782,-17.017746,-16.790581,-16.868877,6
683677688,-11.455345,-13.005161,-1.549816,12.230253,-4.952765,-7.277489,-4.837084,-4.178381,-16.941929,-17.021513,-16.794062,-16.873837,6
683679685,-11.479473,-13.014030,-1.534557,12.246752,-4.972458,-7.274294,-4.827070,-4.162502,-16.931248,-17.011404,-16.783094,-16.865873,6
683681683,-11.515188,-13.023663,-1.508474,12.269425,-5.003357,-7.266068,-4.806709,-4.126263,-16.905212,-16.985703,-16.758204,-16.842270,6
683683681,-11.561966,-13.039780,-1.477814,12.300873,-5.042076,-7.258797,-4.785776,-4.083490,-16.872311,-16.952085,-16.725016,-16.810131,6
683685678,-11.588192,-13.048267,-1.460075,12.318230,-5.064058,-7.254171,-4.769516,-4.055548,-16.848850,-16.928482,-16.701460,-16.788101,6
683687676,-11.583185,-13.045597,-1.462412,12.314391,-5.060387,-7.254004,-4.764128,-4.052925,-16.845560,-16.925526,-16.697836,-16.784811,6
683689674,-11.553383,-13.037252,-1.483870,12.295318,-5.034757,-7.260561,-4.781580,-4.083204,-16.867018,-16.946459,-16.718435,-16.806269,6
683691671,-11.512184,-13.026571,-1.514387,12.269378,-4.998899,-7.270479,-4.809332,-4.131556,-16.900587,-16.980267,-16.752195,-16.840744,6
683693670,-11.479378,-13.012457,-1.533079,12.245917,-4.973149,-7.272768,-4.819345,-4.158735,-16.922474,-17.002201,-16.774845,-16.863060,6
683695667,-11.459780,-13.000059,-1.540279,12.229919,-4.959750,-7.270169,-4.820061,-4.168272,-16.932774,-17.012691,-16.785908,-16.870737,6
683697664,-11.469126,-13.007736,-1.538610,12.238431,-4.965258,-7.273173,-4.828787,-4.177046,-16.937494,-17.017794,-16.790009,-16.875029,6
683699662,-11.496353,-13.019180,-1.522827,12.257767,-4.986763,-7.271004,-4.822254,-4.164553,-16.928291,-17.008257,-16.780710,-16.866398,6
683701660,-11.533833,-13.034201,-1.500368,12.284017,-5.016732,-7.267284,-4.806280,-4.134798,-16.904593,-16.984510,-16.757011,-16.843700,6
683703657,-11.575508,-13.046455,-1.470947,12.310982,-5.052280,-7.258701,-4.781914,-4.092455,-16.872978,-16.953135,-16.725159,-16.813612,6
683705656,-11.600733,-13.052845,-1.452112,12.326789,-5.074310,-7.252479,-4.765129,-4.062700,-16.849804,-16.929817,-16.702461,-16.791344,6
683707653,-11.596251,-13.049841,-1.453590,12.323046,-5.071330,-7.251716,-4.760361,-4.056358,-16.846275,-16.926241,-16.698408,-16.787148,6
683709651,-11.561346,-13.036442,-1.475096,12.298894,-5.043125,-7.255769,-4.775095,-4.086924,-16.867208,-16.946936,-16.719103,-16.808558,6
683711648,-11.512995,-13.016987,-1.503992,12.264991,-5.004501,-7.260489,-4.793215,-4.125929,-16.898441,-16.977835,-16.750050,-16.837454,6
683713646,-11.481428,-13.008785,-1.527357,12.245107,-4.977036,-7.268071,-4.819107,-4.165745,-16.924238,-17.004538,-16.776896,-16.864395,6
683715644,-11.468744,-13.007641,-1.538897,12.238193,-4.964924,-7.273269,-4.832697,-4.185963,-16.938734,-17.018700,-16.791439,-16.880131,6
683717642,-11.472034,-13.007736,-1.535702,12.239885,-4.968166,-7.271719,-4.833031,-4.189205,-16.939735,-17.019892,-16.792679,-16.881514,6
683719639,-11.492777,-13.016033,-1.523256,12.254405,-4.984760,-7.269645,-4.824495,-4.174280,-16.929483,-17.009687,-16.782379,-16.872406,6
683721637,-11.528921,-13.025808,-1.496887,12.277365,-5.016017,-7.261348,-4.806471,-4.140663,-16.905642,-16.984892,-16.757870,-16.849327,6
683723635,-11.570501,-13.039446,-1.468945,12.304974,-5.050778,-7.254195,-4.784250,-4.098368,-16.873884,-16.952896,-16.726446,-16.818047,6
683725633,-11.596537,-13.048077,-1.451540,12.322307,-5.072498,-7.249808,-4.771852,-4.070139,-16.850281,-16.930056,-16.703796,-16.795063,6
683727630,-11.598921,-13.048792,-1.449871,12.323856,-5.074525,-7.249331,-4.770660,-4.069138,-16.847324,-16.927576,-16.700745,-16.792488,6
683729628,-11.567116,-13.036585,-1.469469,12.301850,-5.048823,-7.253027,-4.782391,-4.093981,-16.866112,-16.946173,-16.718483,-16.811085,6
683731626,-11.520338,-13.024092,-1.503754,12.272215,-5.008292,-7.263923,-4.805279,-4.136944,-16.898155,-16.978359,-16.750622,-16.843176,6
683733624,-11.483383,-13.011789,-1.528406,12.247586,-4.977489,-7.270098,-4.822397,-4.167604,-16.921759,-17.001724,-16.774750,-16.866875,6
683735621,-11.466265,-13.006163,-1.539898,12.236214,-4.963183,-7.273030,-4.833174,-4.183435,-16.935539,-17.015648,-16.789436,-16.879797,6
683737619,-11.474514,-13.009644,-1.535130,12.242079,-4.969692,-7.272387,-4.835320,-4.189014,-16.939688,-17.019272,-16.792488,-16.883993,6
683739617,-11.499166,-13.017893,-1.518726,12.258530,-4.990220,-7.268310,-4.825544,-4.172993,-16.929579,-17.009068,-16.782188,-16.874266,6
683741618,-11.530304,-13.024855,-1.494551,12.277579,-5.017877,-7.259703,-4.796696,-4.128504,-16.901684,-16.981459,-16.753912,-16.846085,6
683743615,-11.535835,-13.006783,-1.470947,12.271309,-5.032444,-7.238865,-4.694080,-4.009533,-16.844177,-16.923666,-16.691542,-16.769361,6
683745614,-11.542368,-13.000536,-1.458168,12.271452,-5.042100,-7.229352,-4.724550,-4.020500,-16.835642,-16.915464,-16.684580,-16.744947,6
683747611,-11.545706,-13.003969,-1.458263,12.274837,-5.043721,-7.231116,-4.753447,-4.044294,-16.840458,-16.920280,-16.692019,-16.756010,6
683749609,-11.519003,-12.999153,-1.480150,12.259078,-5.019426,-7.239652,-4.773998,-4.075909,-16.860342,-16.940069,-16.711903,-16.779470,6
683751606,-11.474657,-12.984705,-1.510048,12.229681,-4.982305,-7.247376,-4.794931,-4.118204,-16.891956,-16.971350,-16.742229,-16.809130,6
683753604,-11.448097,-12.979555,-1.531458,12.213826,-4.958320,-7.255507,-4.817295,-4.155970,-16.918564,-16.998196,-16.769886,-16.833448,6
683755602,-11.439323,-12.982845,-1.543522,12.211084,-4.947901,-7.263184,-4.830551,-4.180574,-16.935396,-17.014933,-16.787481,-16.854668,6
683757601,-11.446428,-12.988710,-1.542282,12.217569,-4.952073,-7.265496,-4.833841,-4.185390,-16.938639,-17.018414,-16.790485,-16.862488,6
683759597,-11.472082,-12.999678,-1.527596,12.235880,-4.972243,-7.263637,-4.825068,-4.169750,-16.928005,-17.008114,-16.779995,-16.856003,6
683761595,-11.512804,-13.013554,-1.500750,12.263179,-5.006027,-7.257152,-4.807425,-4.137945,-16.903353,-16.983461,-16.756153,-16.834497,6
683763593,-11.560822,-13.031912,-1.471090,12.296367,-5.044866,-7.251501,-4.783726,-4.094791,-16.870737,-16.951323,-16.723680,-16.804314,6
683765592,-11.587954,-13.042307,-1.454353,12.315130,-5.066800,-7.248330,-4.767132,-4.065752,-16.847515,-16.927910,-16.699982,-16.782141,6
683767589,-11.588812,-13.044930,-1.456118,12.316871,-5.066347,-7.250524,-4.763031,-4.060698,-16.843557,-16.923618,-16.695786,-16.778898,6
683769586,-11.552858,-13.034201,-1.481342,12.293530,-5.035758,-7.257771,-4.776669,-4.085636,-16.859770,-16.940355,-16.712999,-16.794300,6
683771584,-11.509991,-13.026524,-1.516533,12.268257,-4.996729,-7.271528,-4.807425,-4.134512,-16.894197,-16.974735,-16.747332,-16.827726,6
683773582,-11.482143,-13.021517,-1.539373,12.251830,-4.971385,-7.280445,-4.826832,-4.170036,-16.921091,-17.000961,-16.773796,-16.855812,6
683775580,-11.470413,-13.019037,-1.548624,12.244725,-4.960895,-7.283831,-4.837084,-4.190874,-16.938543,-17.017412,-16.790676,-16.874218,6
683777578,-11.473989,-13.020802,-1.546812,12.247396,-4.963589,-7.283807,-4.838133,-4.192781,-16.941166,-17.020655,-16.793585,-16.878128,6
683779575,-11.496496,-13.029146,-1.532650,12.262821,-4.981923,-7.280898,-4.829407,-4.176426,-16.930246,-17.010117,-16.782808,-16.868162,6
683781573,-11.529922,-13.040018,-1.510096,12.284970,-5.009913,-7.275057,-4.811954,-4.143238,-16.905832,-16.985512,-16.758394,-16.845560,6
683783571,-11.569691,-13.053274,-1.483583,12.311482,-5.043054,-7.268429,-4.790354,-4.100943,-16.874743,-16.954088,-16.726542,-16.815472,6
683785568,-11.591244,-13.058949,-1.467705,12.325096,-5.061769,-7.263327,-4.772615,-4.070711,-16.850805,-16.929913,-16.702986,-16.792059,6
683787567,-11.584663,-13.054705,-1.470041,12.319684,-5.057311,-7.262373,-4.766083,-4.063988,-16.845179,-16.924572,-16.697598,-16.786766,6
683789564,-11.548567,-13.037062,-1.488495,12.292814,-5.030036,-7.262778,-4.774523,-4.085350,-16.861391,-16.941071,-16.712809,-16.801119,6
683791562,-11.506033,-13.025522,-1.519489,12.265778,-4.993272,-7.272506,-4.801798,-4.133415,-16.894388,-16.974068,-16.746902,-16.834354,6
683793560,-11.475039,-13.019991,-1.544952,12.247515,-4.965043,-7.282472,-4.824638,-4.172134,-16.920280,-16.999674,-16.772318,-16.860819,6
683795558,-11.462975,-13.018322,-1.555347,12.240648,-4.953814,-7.286835,-4.836464,-4.194069,-16.935492,-17.015982,-16.788340,-16.877079,6
683797555,-11.467075,-13.019371,-1.552296,12.243223,-4.957390,-7.285833,-4.838705,-4.195404,-16.938543,-17.018366,-16.791630,-16.880655,6
683799553,-11.485386,-13.026047,-1.540661,12.255716,-4.972363,-7.283354,-4.831648,-4.179525,-16.928530,-17.007923,-16.781187,-16.871119,6
683801551,-11.516285,-13.036680,-1.520395,12.276483,-4.997945,-7.278538,-4.815197,-4.149675,-16.905451,-16.984987,-16.757965,-16.848516,6
683803548,-11.562300,-13.051319,-1.489019,12.306809,-5.036640,-7.270169,-4.792309,-4.109573,-16.873312,-16.953325,-16.726923,-16.817904,6
683805547,-11.592007,-13.061905,-1.469898,12.326956,-5.061054,-7.265902,-4.776764,-4.079390,-16.849661,-16.929626,-16.702747,-16.794586,6
683807545,-11.586046,-13.059187,-1.473141,12.322617,-5.056453,-7.266164,-4.772234,-4.071617,-16.845512,-16.925430,-16.699123,-16.790771,6
683809542,-11.548710,-13.039398,-1.490688,12.294054,-5.029011,-7.265043,-4.781532,-4.090548,-16.860390,-16.940689,-16.714334,-16.805220,6
683811539,-11.508417,-13.030005,-1.521587,12.269211,-4.993415,-7.275796,-4.811811,-4.139328,-16.894770,-16.974783,-16.747808,-16.838598,6
683813537,-11.481857,-13.024044,-1.542187,12.252951,-4.969835,-7.283115,-4.832840,-4.176092,-16.919708,-17.000294,-16.772795,-16.864347,6
683815535,-11.470222,-13.021278,-1.551056,12.245750,-4.959583,-7.286167,-4.842138,-4.195166,-16.935062,-17.015791,-16.788435,-16.879749,6
683817533,-11.474895,-13.023233,-1.548338,12.249064,-4.963279,-7.285786,-4.840899,-4.198408,-16.937876,-17.017984,-16.790771,-16.882181,6
683819530,-11.495543,-13.028002,-1.532459,12.261772,-4.981542,-7.280231,-4.831791,-4.182482,-16.928291,-17.008018,-16.781044,-16.872501,6
683821528,-11.528015,-13.038635,-1.510620,12.283325,-5.008698,-7.274628,-4.815388,-4.149961,-16.904926,-16.984272,-16.757584,-16.850090,6
683823526,-11.566830,-13.051558,-1.484728,12.309194,-5.041051,-7.268143,-4.793262,-4.108095,-16.873693,-16.952848,-16.725826,-16.818810,6
683825523,-11.589956,-13.058233,-1.468277,12.324095,-5.060840,-7.263255,-4.777193,-4.076385,-16.849899,-16.929340,-16.702223,-16.795206,6
683827521,-11.586046,-13.056087,-1.470041,12.321067,-5.058002,-7.263064,-4.772854,-4.070187,-16.845083,-16.924572,-16.697502,-16.790247,6
683829519,-11.552095,-13.044739,-1.492643,12.298417,-5.029726,-7.268691,-4.790735,-4.099655,-16.864252,-16.943645,-16.716194,-16.809607,6
683831518,-11.502838,-13.024521,-1.521683,12.263680,-4.990578,-7.273102,-4.807568,-4.137564,-16.892958,-16.972971,-16.746140,-16.837931,6
683833514,-11.468458,-13.011360,-1.542902,12.239909,-4.962778,-7.277131,-4.827785,-4.172516,-16.918373,-16.998625,-16.771746,-16.863441,6
683835511,-11.456442,-13.009501,-1.553059,12.232971,-4.951692,-7.281280,-4.840469,-4.192448,-16.934395,-17.015028,-16.787577,-16.879988,6
683837509,-11.461592,-13.012266,-1.550674,12.236929,-4.955459,-7.281470,-4.842186,-4.194307,-16.937399,-17.017698,-16.790104,-16.883421,6
683839507,-11.483717,-13.021564,-1.537848,12.252641,-4.972935,-7.279706,-4.834080,-4.182434,-16.928768,-17.009449,-16.781425,-16.875935,6
683841504,-11.516047,-13.031101,-1.515055,12.273574,-5.000496,-7.273078,-4.817057,-4.149771,-16.906977,-16.987228,-16.759586,-16.853857,6
683843503,-11.557341,-13.046217,-1.488876,12.301779,-5.034232,-7.267547,-4.793262,-4.106331,-16.876030,-16.956043,-16.728973,-16.822529,6
683845504,-11.566353,-13.038921,-1.472569,12.302637,-5.046892,-7.255745,-4.726505,-4.029131,-16.834354,-16.914701,-16.685820,-16.775846,6
683847502,-11.527538,-13.007879,-1.480341,12.267709,-5.023599,-7.244110,-4.684544,-3.985977,-16.817904,-16.898251,-16.668463,-16.743374,6
683849498,-11.496115,-12.991285,-1.495171,12.243700,-5.000472,-7.243228,-4.762793,-4.064894,-16.856623,-16.936541,-16.708136,-16.778469,6
683851496,-11.461353,-12.983751,-1.522398,12.222552,-4.969478,-7.253075,-4.793167,-4.114914,-16.890097,-16.970062,-16.740990,-16.808271,6
683853494,-11.438513,-12.984514,-1.546001,12.211514,-4.946256,-7.265258,-4.815292,-4.157782,-16.916704,-16.997004,-16.768503,-16.837549,6
683855492,-11.431503,-12.985134,-1.553631,12.208319,-4.938936,-7.269382,-4.824924,-4.177666,-16.932201,-17.011976,-16.784763,-16.855907,6
683857489,-11.437750,-12.988377,-1.550627,12.213063,-4.943562,-7.269502,-4.826975,-4.178047,-16.934299,-17.014074,-16.786861,-16.861486,6
683859487,-11.456919,-12.996292,-1.539373,12.226605,-4.958773,-7.267833,-4.819345,-4.160643,-16.924953,-17.003965,-16.777134,-16.854858,6
683861485,-11.488867,-13.006258,-1.517391,12.247562,-4.985738,-7.261825,-4.803944,-4.132700,-16.903067,-16.981983,-16.754484,-16.835546,6
683863483,-11.529636,-13.022375,-1.492739,12.276006,-5.018449,-7.257557,-4.782629,-4.095793,-16.872120,-16.952324,-16.724634,-16.808081,6
683865481,-11.558342,-13.034725,-1.476383,12.296534,-5.040979,-7.255554,-4.766512,-4.068565,-16.849375,-16.929817,-16.702604,-16.786814,6
683867479,-11.563492,-13.039875,-1.476383,12.301683,-5.043554,-7.258129,-4.762602,-4.062414,-16.846228,-16.926622,-16.697788,-16.782904,6
683869476,-11.535215,-13.028574,-1.493359,12.281895,-5.020928,-7.260966,-4.773426,-4.085970,-16.862011,-16.942453,-16.713333,-16.798449,6
683871474,-11.491966,-13.014221,-1.522255,12.253094,-4.984856,-7.268238,-4.797268,-4.130316,-16.892767,-16.973114,-16.744947,-16.827774,6
683873472,-11.466122,-13.013077,-1.546955,12.239599,-4.959583,-7.280016,-4.821396,-4.170752,-16.920280,-17.000151,-16.773081,-16.855907,6
683875469,-11.456108,-13.013363,-1.557255,12.234735,-4.949427,-7.285309,-4.831266,-4.190779,-16.935778,-17.015314,-16.788101,-16.872358,6
683877467,-11.461592,-13.015890,-1.554298,12.238741,-4.953647,-7.285094,-4.830694,-4.192400,-16.936922,-17.016602,-16.789007,-16.875601,6
683879464,-11.484957,-13.021994,-1.537037,12.253475,-4.973960,-7.279515,-4.821730,-4.174519,-16.925859,-17.005634,-16.778088,-16.865587,6
683881462,-11.516190,-13.028908,-1.512718,12.272549,-5.001736,-7.270813,-4.805756,-4.144526,-16.903496,-16.983318,-16.757059,-16.844606,6
683883460,-11.556101,-13.040352,-1.484251,12.298226,-5.035925,-7.262301,-4.785728,-4.105520,-16.873932,-16.954136,-16.727400,-16.815472,6
683885458,-11.579514,-13.047600,-1.468086,12.313557,-5.055714,-7.257843,-4.771328,-4.078579,-16.851282,-16.931391,-16.704416,-16.793537,6
683887455,-11.576462,-13.048506,-1.472044,12.312484,-5.052209,-7.260275,-4.769039,-4.074192,-16.847181,-16.927481,-16.699934,-16.790199,6
683889453,-11.548948,-13.039398,-1.490450,12.294173,-5.029249,-7.264924,-4.783440,-4.099941,-16.864347,-16.944695,-16.717482,-16.808224,6
683891453,-11.509991,-13.030481,-1.520491,12.270236,-4.994750,-7.275486,-4.807091,-4.143953,-16.895390,-16.975546,-16.748381,-16.839218,6
683893448,-11.477280,-13.017893,-1.540613,12.247586,-4.968333,-7.279253,-4.817438,-4.171038,-16.917181,-16.997194,-16.769266,-16.859388,6
683895446,-11.466122,-13.014746,-1.548624,12.240434,-4.958749,-7.281685,-4.828119,-4.190826,-16.931820,-17.011929,-16.784716,-16.874504,6
683897444,-11.470890,-13.016987,-1.546097,12.243938,-4.962397,-7.281542,-4.832602,-4.196501,-16.935205,-17.014933,-16.788197,-16.878414,6
683899442,-11.489773,-13.024807,-1.535034,12.257290,-4.977369,-7.279921,-4.823160,-4.181576,-16.925764,-17.005634,-16.778994,-16.869211,6
683901439,-11.521387,-13.033867,-1.512480,12.277627,-5.004454,-7.273173,-4.806376,-4.150915,-16.903782,-16.983747,-16.756964,-16.848421,6
683903437,-11.560488,-13.044739,-1.484251,12.302613,-5.038118,-7.264495,-4.783392,-4.109335,-16.874218,-16.954708,-16.727257,-16.819477,6
683905436,-11.583471,-13.052320,-1.468849,12.317896,-5.057311,-7.260585,-4.765463,-4.081059,-16.852951,-16.932678,-16.706324,-16.798067,6
683907433,-11.580849,-13.054323,-1.473475,12.317586,-5.053687,-7.263899,-4.759932,-4.073477,-16.848421,-16.928577,-16.701794,-16.793489,6
683909430,-11.553383,-13.045025,-1.491642,12.299204,-5.030870,-7.268333,-4.775620,-4.098606,-16.864109,-16.944695,-16.717291,-16.809416,6
683911427,-11.507130,-13.026094,-1.518965,12.266612,-4.994082,-7.272530,-4.793358,-4.133987,-16.891527,-16.970968,-16.743803,-16.834831,6
683913425,-11.474514,-13.016891,-1.542377,12.245703,-4.966068,-7.279634,-4.817200,-4.171991,-16.917181,-16.997623,-16.770172,-16.861010,6
683915423,-11.460972,-13.013601,-1.552629,12.237287,-4.954171,-7.283115,-4.827642,-4.190111,-16.932631,-17.012167,-16.785479,-16.876316,6
683917420,-11.461353,-13.011503,-1.550150,12.236428,-4.955602,-7.280827,-4.827023,-4.189062,-16.935110,-17.015171,-16.787815,-16.879320,6
683919418,-11.480236,-13.019276,-1.539040,12.249756,-4.970598,-7.279158,-4.819107,-4.174662,-16.926813,-17.006588,-16.779757,-16.870832,6
683921416,-11.512089,-13.029671,-1.517582,12.270880,-4.997253,-7.273626,-4.804182,-4.147625,-16.904926,-16.984653,-16.758156,-16.850662,6
683923413,-11.551523,-13.044310,-1.492786,12.297916,-5.029368,-7.268548,-4.782581,-4.107809,-16.875124,-16.955566,-16.728449,-16.821575,6
683925412,-11.577415,-13.054466,-1.477051,12.315941,-5.050182,-7.265759,-4.766560,-4.078245,-16.852427,-16.933155,-16.705418,-16.798973,6
683927409,-11.579561,-13.056612,-1.477051,12.318087,-5.051255,-7.266831,-4.763174,-4.071140,-16.847324,-16.927767,-16.700602,-16.793585,6
683929407,-11.554480,-13.047886,-1.493406,12.301183,-5.030537,-7.270646,-4.778624,-4.093933,-16.864109,-16.943789,-16.717768,-16.810608,6
683931404,-11.516047,-13.036680,-1.520634,12.276363,-4.997706,-7.278657,-4.802799,-4.133177,-16.895771,-16.975069,-16.749096,-16.841936,6
683933402,-11.481857,-13.025618,-1.543760,12.253737,-4.969049,-7.284689,-4.819012,-4.161263,-16.919422,-16.999197,-16.771984,-16.865587,6
683935400,-11.468935,-13.017750,-1.548815,12.243342,-4.960060,-7.283282,-4.821968,-4.170370,-16.928196,-17.008352,-16.780567,-16.873074,6
683937397,-11.479807,-13.022709,-1.542902,12.251258,-4.968452,-7.282805,-4.823446,-4.169321,-16.927433,-17.006922,-16.779900,-16.872978,6
683939395,-11.500072,-13.030958,-1.530886,12.265515,-4.984593,-7.280922,-4.814434,-4.155350,-16.918135,-16.997528,-16.770315,-16.863680,6
683941393,-11.528349,-13.040018,-1.511669,12.284184,-5.008340,-7.275844,-4.800129,-4.128504,-16.897202,-16.977501,-16.750145,-16.843987,6
683943390,-11.562347,-13.050413,-1.488066,12.306380,-5.037141,-7.269239,-4.783773,-4.093742,-16.869688,-16.949654,-16.722012,-16.816664,6
683945390,-11.579132,-13.056707,-1.477575,12.317920,-5.050778,-7.267141,-4.773188,-4.073858,-16.851807,-16.931868,-16.704607,-16.798782,6
683947388,-11.573315,-13.052893,-1.479578,12.313104,-5.046868,-7.266235,-4.768038,-4.070282,-16.850328,-16.930056,-16.702557,-16.796827,6
683949386,-11.515570,-13.017368,-1.501799,12.266469,-5.006886,-7.259583,-4.708433,-4.027653,-16.844130,-16.924286,-16.692305,-16.778898,6
683951384,-11.447763,-12.985373,-1.537609,12.216568,-4.955077,-7.261491,-4.752398,-4.083824,-16.882753,-16.963005,-16.732264,-16.807652,6
683953381,-11.424255,-12.978077,-1.553822,12.201166,-4.935217,-7.265949,-4.817533,-4.158401,-16.921997,-17.002773,-16.774464,-16.851377,6
683955379,-11.423492,-12.980604,-1.557112,12.202048,-4.933190,-7.268858,-4.827023,-4.174805,-16.935968,-17.015648,-16.788530,-16.867447,6
683957377,-11.436176,-12.986135,-1.549959,12.211156,-4.943109,-7.268047,-4.826784,-4.172516,-16.935492,-17.014408,-16.788244,-16.867924,6
683959375,-11.457062,-12.990189,-1.533127,12.223625,-4.961967,-7.261658,-4.811525,-4.150105,-16.920757,-17.000151,-16.772890,-16.852760,6
683961372,-11.486292,-13.000107,-1.513815,12.243199,-4.986238,-7.256961,-4.799891,-4.126453,-16.900158,-16.980219,-16.752529,-16.831779,6
