timestamp_us,I_mV,II_mV,III_mV,aVR_mV,aVL_mV,aVF_mV,V1_mV,V2_mV,V3_mV,V4_mV,V5_mV,V6_mV,gain
748443953,0.181103,-9.452820,-9.633923,4.635859,4.907513,-9.543371,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748445951,0.150013,-9.193325,-9.343338,4.521656,4.746675,-9.268332,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748447949,0.128365,-9.042454,-9.170818,4.457045,4.649591,-9.106636,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748449947,0.132561,-9.198856,-9.331417,4.533148,4.731989,-9.265137,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748451945,0.153065,-9.339428,-9.492493,4.593182,4.822779,-9.415960,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748453943,0.188732,-9.429646,-9.618378,4.620457,4.903555,-9.524012,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748455943,0.229263,-9.685612,-9.914875,4.728174,5.072069,-9.800243,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748457938,0.265121,-9.830856,-10.095978,4.782867,5.180550,-9.963417,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748459936,0.267315,-9.681129,-9.948444,4.706907,5.107880,-9.814787,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748461934,0.238514,-9.560966,-9.799480,4.661226,5.018997,-9.680223,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748463932,0.192547,-9.445381,-9.637928,4.626417,4.915237,-9.541655,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748465930,0.174332,-9.182739,-9.357071,4.504204,4.765701,-9.269905,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748467931,0.160122,-9.024143,-9.184265,4.432011,4.672194,-9.104204,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748469926,0.165558,-9.178829,-9.344387,4.506636,4.754972,-9.261608,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748471923,0.193787,-9.306812,-9.500599,4.556513,4.847193,-9.403706,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748473921,0.239754,-9.388351,-9.628105,4.574299,4.933929,-9.508228,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748475919,0.269985,-9.650707,-9.920692,4.690361,5.095339,-9.785700,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748477917,0.300121,-9.819126,-10.119247,4.759502,5.209684,-9.969187,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748479914,0.305748,-9.650803,-9.956551,4.672527,5.131149,-9.803677,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748481912,0.283813,-9.501934,-9.785748,4.609060,5.034781,-9.643841,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748483910,0.249195,-9.405231,-9.654427,4.578018,4.951811,-9.529829,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748485907,0.229454,-9.147263,-9.376717,4.458904,4.803085,-9.261990,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748487905,0.215149,-8.996964,-9.212112,4.390907,4.713631,-9.104538,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748489903,0.207424,-9.159660,-9.367085,4.476118,4.787254,-9.263372,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748491901,0.230408,-9.302330,-9.532738,4.535961,4.881573,-9.417534,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748493899,0.262928,-9.394169,-9.657097,4.565620,4.960012,-9.525633,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748495897,0.299740,-9.652805,-9.952545,4.676533,5.126143,-9.802675,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748497895,0.330830,-9.826565,-10.157394,4.747868,5.244112,-9.991980,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748499892,0.334072,-9.656525,-9.990597,4.661226,5.162334,-9.823561,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748501890,0.307846,-9.502125,-9.809971,4.597139,5.058908,-9.656048,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748503888,0.265408,-9.410572,-9.675980,4.572582,4.970694,-9.543276,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748505886,0.250149,-9.154034,-9.404182,4.451942,4.827166,-9.279108,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748507884,0.230885,-8.993244,-9.224129,4.381180,4.727507,-9.108686,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748509881,0.217819,-9.149456,-9.367275,4.465818,4.792547,-9.258366,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748511880,0.238514,-9.298134,-9.536648,4.529810,4.887581,-9.417391,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748513877,0.280952,-9.375954,-9.656906,4.547501,4.968929,-9.516430,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748515876,0.309086,-9.631252,-9.940338,4.661083,5.124712,-9.785795,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748517873,0.334644,-9.809494,-10.144138,4.737425,5.239391,-9.976816,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748519870,0.329304,-9.640694,-9.969997,4.655695,5.149651,-9.805346,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748521868,0.310040,-9.486294,-9.796333,4.588127,5.053186,-9.641314,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748523866,0.267506,-9.392357,-9.659863,4.562426,4.963684,-9.526110,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748525864,0.222969,-9.140205,-9.363174,4.458618,4.793072,-9.251690,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748527862,0.184917,-8.988190,-9.173107,4.401636,4.679012,-9.080648,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748529859,0.178242,-9.145546,-9.323788,4.483652,4.751015,-9.234667,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748531857,0.197697,-9.292507,-9.490204,4.547405,4.843950,-9.391356,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748533855,0.224495,-9.389114,-9.613609,4.582310,4.919052,-9.501362,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748535853,0.256348,-9.649181,-9.905529,4.696417,5.080938,-9.777355,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748537852,0.277805,-9.827805,-10.105610,4.775000,5.191708,-9.966707,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748539848,0.257111,-9.686565,-9.943676,4.714727,5.100393,-9.815121,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748541846,0.215912,-9.549713,-9.765625,4.666901,4.990768,-9.657669,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748543844,0.169373,-9.453964,-9.623337,4.642296,4.896355,-9.538651,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748545842,0.139523,-9.198856,-9.338379,4.529667,4.738951,-9.268618,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748547839,0.116444,-9.037113,-9.153557,4.460335,4.635000,-9.095335,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748549837,0.102711,-9.203625,-9.306335,4.550457,4.704523,-9.254980,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748551835,0.118351,-9.355354,-9.473705,4.618502,4.796028,-9.414530,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748553833,0.158310,-9.444904,-9.603214,4.643297,4.880762,-9.524059,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748555830,0.182343,-9.707069,-9.889412,4.762363,5.035877,-9.798241,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748557829,0.222588,-9.895039,-10.117626,4.836226,5.170107,-10.006332,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748559826,0.227737,-9.757614,-9.985352,4.764938,5.106544,-9.871483,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748561824,0.189877,-9.592438,-9.782314,4.701281,4.986095,-9.687376,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748563822,0.134659,-9.504128,-9.638786,4.684734,4.886723,-9.571457,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748565819,0.101662,-9.264183,-9.365845,4.581261,4.733753,-9.315014,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748567817,0.079155,-9.106827,-9.185982,4.513836,4.632568,-9.146404,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748569815,0.066948,-9.267044,-9.333992,4.600048,4.700470,-9.300518,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748571813,0.085163,-9.417248,-9.502411,4.666042,4.793787,-9.459829,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748573811,0.117111,-9.508705,-9.625816,4.695797,4.871464,-9.567261,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748575811,0.147247,-9.762955,-9.910202,4.807854,5.028725,-9.836578,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748577807,0.182629,-9.946251,-10.128880,4.881811,5.155754,-10.037565,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748579804,0.176048,-9.797955,-9.974003,4.810953,5.075026,-9.885979,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748581802,0.142097,-9.648132,-9.790230,4.753017,4.966164,-9.719181,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748583800,0.097752,-9.554100,-9.651852,4.728174,4.874802,-9.602976,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748585798,0.082493,-9.293842,-9.376335,4.605675,4.729414,-9.335089,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748587795,0.060081,-9.119415,-9.179497,4.529667,4.619789,-9.149456,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748589793,0.065136,-9.275627,-9.340763,4.605246,4.702950,-9.308195,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748591791,0.089836,-9.425068,-9.514904,4.667616,4.802370,-9.469986,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748593789,0.119400,-9.513760,-9.633160,4.697180,4.876280,-9.573460,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748595787,0.153160,-9.767628,-9.920788,4.807234,5.036974,-9.844208,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748597784,0.191116,-9.959126,-10.150242,4.884005,5.170679,-10.054684,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748599782,0.198078,-9.812737,-10.010815,4.807329,5.104446,-9.911776,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748601780,0.157261,-9.670639,-9.827900,4.756689,4.992580,-9.749269,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748603778,0.102425,-9.584999,-9.687424,4.741287,4.894924,-9.636211,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748605776,0.078869,-9.317112,-9.395981,4.619122,4.737425,-9.356546,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748607774,0.063801,-9.135723,-9.199524,4.535961,4.631662,-9.167624,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748609772,0.054455,-9.288979,-9.343433,4.617262,4.698944,-9.316206,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748611769,0.076771,-9.436131,-9.512901,4.679680,4.794836,-9.474516,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748613767,0.115299,-9.527874,-9.643173,4.706287,4.879236,-9.585524,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748615766,0.133324,-9.785080,-9.918404,4.825878,5.025864,-9.851742,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748617764,0.151539,-9.981441,-10.132980,4.914951,5.142260,-10.057211,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748619761,0.145245,-9.844208,-9.989452,4.849482,5.067348,-9.916830,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748621759,0.125313,-9.688663,-9.813976,4.781675,4.969645,-9.751320,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748623757,0.108242,-9.586334,-9.694576,4.739046,4.901409,-9.640455,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748625754,0.083923,-9.332657,-9.416580,4.624367,4.750252,-9.374619,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748627752,0.060177,-9.147358,-9.207535,4.543591,4.633856,-9.177446,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748629750,0.050068,-9.289837,-9.339905,4.619884,4.694986,-9.314871,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748631748,0.070190,-9.434700,-9.504890,4.682255,4.787540,-9.469795,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748633746,0.093269,-9.525490,-9.618759,4.716110,4.856014,-9.572124,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748635744,0.126457,-9.775543,-9.902000,4.824543,5.014229,-9.838772,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748637742,0.163460,-9.970284,-10.133743,4.903412,5.148602,-10.052013,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748639740,0.169373,-9.815502,-9.984875,4.823065,5.077124,-9.900188,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748641737,0.141811,-9.656334,-9.798145,4.757261,4.969978,-9.727240,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748643735,0.104713,-9.567070,-9.671783,4.731178,4.888248,-9.619427,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748645733,0.075245,-9.318352,-9.393597,4.621553,4.734421,-9.355974,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748647731,0.050640,-9.130955,-9.181595,4.540157,4.616117,-9.156275,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748649729,0.044155,-9.275341,-9.319496,4.615593,4.681826,-9.297419,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748651726,0.070953,-9.424400,-9.495354,4.676723,4.783154,-9.459877,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748653724,0.112438,-9.509182,-9.621620,4.698372,4.867029,-9.565401,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748655722,0.130749,-9.766483,-9.897232,4.817867,5.013990,-9.831858,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748657720,0.164413,-9.967422,-10.131836,4.901505,5.148125,-10.049629,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748659718,0.173950,-9.807491,-9.981441,4.816771,5.077696,-9.894466,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748661716,0.149441,-9.661865,-9.811306,4.756212,4.980373,-9.736586,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748663714,0.112629,-9.539318,-9.651947,4.713345,4.882288,-9.595633,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748665711,0.085831,-9.289837,-9.375668,4.602003,4.730749,-9.332752,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748667709,0.051403,-9.110451,-9.161854,4.529524,4.606628,-9.136152,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748669707,0.040436,-9.262657,-9.303093,4.611111,4.671764,-9.282875,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748671705,0.066376,-9.409904,-9.476280,4.671764,4.771328,-9.443092,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748673703,0.108624,-9.493256,-9.601879,4.692316,4.855251,-9.547567,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748675703,0.137424,-9.742832,-9.880257,4.802704,5.008841,-9.811544,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748677699,0.176048,-9.948540,-10.124588,4.886246,5.150318,-10.036564,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748679696,0.174522,-9.806061,-9.980583,4.815769,5.077553,-9.893322,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
748681694,0.145817,-9.652328,-9.798145,4.753256,4.971981,-9.725237,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,-800.000000,3
